round_num,second,tick,side,name,health,X,Y,Z,location,area
14,52.890625,173952,CT,mezii,0.0,-337.5221,-474.28088,-164.4668,B小,B缓冲区
14,52.890625,173952,T,zweih,0.0,-2203.3784,599.6019,-149.43396,外围,B区
14,52.890625,173952,T,sh1ro,100.0,-445.53516,-428.39697,-167.0105,B小,B缓冲区
14,52.890625,173952,T,donk,84.0,1109.7594,-1046.2854,-261.6361,匪家,匪家
14,52.890625,173952,T,tN1R,100.0,-1619.029,-985.93353,-201.94849,警家,警家
14,52.890625,173952,CT,ropz,100.0,-1038.144,376.70532,-23.474426,厨房,B缓冲区
14,52.890625,173952,CT,ZywOo,0.0,-1434.247,-2423.379,-225.79218,警家,警家
14,52.890625,173952,CT,apEX,0.0,-1492.2964,-2347.4648,-242.69128,警家,警家
14,52.890625,173952,CT,flameZ,0.0,78.79876,-2021.1307,-167.96875,二楼下,A区
14,52.890625,173952,T,chopper,0.0,-1092.9191,610.9089,-79.96875,厨房,B缓冲区
14,53.890625,174080,CT,mezii,0.0,-337.5221,-474.28088,-164.4668,B小,B缓冲区
14,53.890625,174080,T,zweih,0.0,-2203.3784,599.6019,-149.43396,外围,B区
14,53.890625,174080,T,sh1ro,100.0,-762.8076,-121.39844,-163.29364,B小,B缓冲区
14,53.890625,174080,T,donk,84.0,1235.1766,-582.1343,-152.07812,匪家,匪家
14,53.890625,174080,T,tN1R,100.0,-1775.1554,-631.4676,-167.96875,超市,B缓冲区
14,53.890625,174080,CT,ropz,100.0,-1050.0554,378.16803,-23.474426,厨房,B缓冲区
14,53.890625,174080,CT,ZywOo,0.0,-1434.247,-2423.379,-225.79218,警家,警家
14,53.890625,174080,CT,apEX,0.0,-1492.2964,-2347.4648,-242.69128,警家,警家
14,53.890625,174080,CT,flameZ,0.0,78.79876,-2021.1307,-167.96875,二楼下,A区
14,53.890625,174080,T,chopper,0.0,-1092.9191,610.9089,-79.96875,厨房,B缓冲区
14,54.890625,174208,CT,mezii,0.0,-337.5221,-474.28088,-164.4668,B小,B缓冲区
14,54.890625,174208,T,zweih,0.0,-2203.3784,599.6019,-149.43396,外围,B区
14,54.890625,174208,T,sh1ro,100.0,-1006.12195,143.95403,-171.69891,B小,B区
14,54.890625,174208,T,donk,84.0,1407.8829,-190.3786,-148.02356,匪家,匪家
14,54.890625,174208,T,tN1R,95.0,-2091.8652,-564.01086,-167.96875,超市,B缓冲区
14,54.890625,174208,CT,ropz,100.0,-1059.4448,400.08844,-79.96875,厨房,B缓冲区
14,54.890625,174208,CT,ZywOo,0.0,-1434.247,-2423.379,-225.79218,警家,警家
14,54.890625,174208,CT,apEX,0.0,-1492.2964,-2347.4648,-242.69128,警家,警家
14,54.890625,174208,CT,flameZ,0.0,78.79876,-2021.1307,-167.96875,二楼下,A区
14,54.890625,174208,T,chopper,0.0,-1092.9191,610.9089,-79.96875,厨房,B缓冲区
14,55.890625,174336,CT,mezii,0.0,-337.5221,-474.28088,-164.4668,B小,B缓冲区
14,55.890625,174336,T,zweih,0.0,-2203.3784,599.6019,-149.43396,外围,B区
14,55.890625,174336,T,sh1ro,100.0,-1313.3962,383.66068,-167.96875,厨房,B缓冲区
14,55.890625,174336,T,donk,84.0,1346.4535,223.08807,-196.6878,匪家,匪家
14,55.890625,174336,T,tN1R,95.0,-2073.3909,-442.89526,-167.96875,超市,B缓冲区
14,55.890625,174336,CT,ropz,95.0,-1164.8922,526.4969,-79.96875,厨房,B缓冲区
14,55.890625,174336,CT,ZywOo,0.0,-1434.247,-2423.379,-225.79218,警家,警家
14,55.890625,174336,CT,apEX,0.0,-1492.2964,-2347.4648,-242.69128,警家,警家
14,55.890625,174336,CT,flameZ,0.0,78.79876,-2021.1307,-167.96875,二楼下,A区
14,55.890625,174336,T,chopper,0.0,-1092.9191,610.9089,-79.96875,厨房,B缓冲区
14,56.890625,174464,CT,mezii,0.0,-337.5221,-474.28088,-164.4668,B小,B缓冲区
14,56.890625,174464,T,zweih,0.0,-2203.3784,599.6019,-149.43396,外围,B区
14,56.890625,174464,T,sh1ro,100.0,-1344.4102,417.94464,-167.96875,厨房,B缓冲区
14,56.890625,174464,T,donk,84.0,1077.1979,264.0627,-243.96875,匪家,匪家
14,56.890625,174464,T,tN1R,95.0,-1922.7191,-315.8849,-126.0,外围,B区
14,56.890625,174464,CT,ropz,95.0,-1359.3264,665.9449,-26.78125,B2,B区
14,56.890625,174464,CT,ZywOo,0.0,-1434.247,-2423.379,-225.79218,警家,警家
14,56.890625,174464,CT,apEX,0.0,-1492.2964,-2347.4648,-242.69128,警家,警家
14,56.890625,174464,CT,flameZ,0.0,78.79876,-2021.1307,-167.96875,二楼下,A区
14,56.890625,174464,T,chopper,0.0,-1092.9191,610.9089,-79.96875,厨房,B缓冲区
15,0.578125,174592,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,0.578125,174592,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,0.578125,174592,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,0.578125,174592,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,0.578125,174592,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,0.578125,174592,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,0.578125,174592,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,0.578125,174592,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,0.578125,174592,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,0.578125,174592,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,1.578125,174720,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,1.578125,174720,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,1.578125,174720,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,1.578125,174720,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,1.578125,174720,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,1.578125,174720,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,1.578125,174720,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,1.578125,174720,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,1.578125,174720,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,1.578125,174720,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,2.578125,174848,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,2.578125,174848,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,2.578125,174848,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,2.578125,174848,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,2.578125,174848,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,2.578125,174848,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,2.578125,174848,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,2.578125,174848,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,2.578125,174848,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,2.578125,174848,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,3.578125,174976,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,3.578125,174976,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,3.578125,174976,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,3.578125,174976,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,3.578125,174976,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,3.578125,174976,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,3.578125,174976,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,3.578125,174976,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,3.578125,174976,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,3.578125,174976,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,4.578125,175104,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,4.578125,175104,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,4.578125,175104,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,4.578125,175104,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,4.578125,175104,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,4.578125,175104,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,4.578125,175104,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,4.578125,175104,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,4.578125,175104,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,4.578125,175104,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,5.578125,175232,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,5.578125,175232,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,5.578125,175232,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,5.578125,175232,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,5.578125,175232,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,5.578125,175232,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,5.578125,175232,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,5.578125,175232,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,5.578125,175232,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,5.578125,175232,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,6.578125,175360,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,6.578125,175360,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,6.578125,175360,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,6.578125,175360,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,6.578125,175360,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,6.578125,175360,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,6.578125,175360,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,6.578125,175360,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,6.578125,175360,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,6.578125,175360,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,7.578125,175488,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,7.578125,175488,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,7.578125,175488,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,7.578125,175488,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,7.578125,175488,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,7.578125,175488,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,7.578125,175488,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,7.578125,175488,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,7.578125,175488,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,7.578125,175488,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,8.578125,175616,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,8.578125,175616,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,8.578125,175616,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,8.578125,175616,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,8.578125,175616,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,8.578125,175616,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,8.578125,175616,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,8.578125,175616,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,8.578125,175616,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,8.578125,175616,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,9.578125,175744,CT,mezii,100.0,-1656.0,-1976.0,-267.4583,警家,警家
15,9.578125,175744,T,zweih,100.0,1216.0,-307.0,-164.81482,匪家,匪家
15,9.578125,175744,T,sh1ro,100.0,1216.0,-211.0,-163.96875,匪家,匪家
15,9.578125,175744,T,donk,100.0,1216.0,-115.0,-163.96875,匪家,匪家
15,9.578125,175744,T,tN1R,100.0,1136.0,-160.0,-164.43054,匪家,匪家
15,9.578125,175744,CT,ropz,100.0,-1776.0,-1800.0,-263.96875,警家,警家
15,9.578125,175744,CT,ZywOo,100.0,-1656.0,-1800.0,-267.20642,警家,警家
15,9.578125,175744,CT,apEX,100.0,-1776.0,-1976.0,-263.96875,警家,警家
15,9.578125,175744,CT,flameZ,100.0,-1720.0,-1896.0,-267.6023,警家,警家
15,9.578125,175744,T,chopper,100.0,1216.0,-16.0,-163.96875,匪家,匪家
15,10.578125,175872,CT,mezii,100.0,-1635.3025,-1729.9156,-264.6798,警家,警家
15,10.578125,175872,T,zweih,100.0,1328.5593,-281.805,-167.96875,匪家,匪家
15,10.578125,175872,T,sh1ro,100.0,1201.87,-213.36292,-112.4375,匪家,匪家
15,10.578125,175872,T,donk,100.0,1160.6897,126.74353,-163.96875,匪家,匪家
15,10.578125,175872,T,tN1R,100.0,1137.1201,-408.43103,-163.96875,匪家,匪家
15,10.578125,175872,CT,ropz,100.0,-1630.022,-1998.0264,-265.93542,警家,警家
15,10.578125,175872,CT,ZywOo,100.0,-1622.8243,-1553.661,-264.17987,警家,警家
15,10.578125,175872,CT,apEX,100.0,-1708.327,-1758.9875,-265.58643,警家,警家
15,10.578125,175872,CT,flameZ,100.0,-1572.6134,-2092.7246,-257.23535,警家,警家
15,10.578125,175872,T,chopper,100.0,1146.1315,214.84346,-183.10938,匪家,匪家
15,11.578125,176000,CT,mezii,100.0,-1600.299,-1235.3219,-260.44678,警家,警家
15,11.578125,176000,T,zweih,100.0,1205.1044,160.63887,-159.96875,匪家,匪家
15,11.578125,176000,T,sh1ro,100.0,1142.8973,186.4827,-165.53125,匪家,匪家
15,11.578125,176000,T,donk,100.0,861.7821,464.9481,-254.54999,匪口,中路
15,11.578125,176000,T,tN1R,100.0,1136.3876,-887.94775,-260.37445,匪家,匪家
15,11.578125,176000,CT,ropz,100.0,-1253.7743,-2283.5898,-199.0169,警亭,A区
15,11.578125,176000,CT,ZywOo,100.0,-1545.9089,-1063.6693,-221.38513,警家,警家
15,11.578125,176000,CT,apEX,100.0,-1549.6393,-1318.361,-259.96875,警家,警家
15,11.578125,176000,CT,flameZ,100.0,-1141.0992,-2296.6628,-175.61035,警亭,A区
15,11.578125,176000,T,chopper,100.0,791.65564,469.66434,-255.22821,匪口,中路
15,12.578125,176128,CT,mezii,100.0,-1613.5723,-738.0772,-167.96875,警家,警家
15,12.578125,176128,T,zweih,100.0,966.1137,533.56085,-256.23236,匪家,匪家
15,12.578125,176128,T,sh1ro,100.0,818.4426,469.267,-255.77087,匪口,中路
15,12.578125,176128,T,donk,100.0,398.89532,367.07333,-258.8601,匪口,中路
15,12.578125,176128,T,tN1R,100.0,771.6692,-1159.7726,-261.4995,A1（近匪家）,匪家
15,12.578125,176128,CT,ropz,100.0,-767.9532,-2334.3428,-177.91309,长箱,A区
15,12.578125,176128,CT,ZywOo,100.0,-1251.2755,-951.9706,-167.96875,VIP,A缓冲区
15,12.578125,176128,CT,apEX,100.0,-1600.171,-822.6946,-165.96875,警家,警家
15,12.578125,176128,CT,flameZ,100.0,-653.8418,-2305.7153,-177.23132,长箱,A区
15,12.578125,176128,T,chopper,100.0,374.98322,312.2017,-258.53876,匪口,中路
15,13.578125,176256,CT,mezii,100.0,-1906.3275,-366.80994,-167.96875,超市,B缓冲区
15,13.578125,176256,T,zweih,100.0,581.8382,753.31287,-135.96875,匪口,中路
15,13.578125,176256,T,sh1ro,100.0,384.64728,343.13644,-258.23584,匪口,中路
15,13.578125,176256,T,donk,100.0,391.02847,-90.18384,-176.1972,匪口,中路
15,13.578125,176256,T,tN1R,100.0,612.9455,-1533.6544,-263.96265,A1,A缓冲区
15,13.578125,176256,CT,ropz,100.0,-312.6637,-2180.1902,-173.22565,短箱,A区
15,13.578125,176256,CT,ZywOo,100.0,-1172.2516,-730.7575,-167.96875,VIP,中路
15,13.578125,176256,CT,apEX,100.0,-1863.4055,-493.72156,-167.96875,超市,B缓冲区
15,13.578125,176256,CT,flameZ,100.0,-205.06091,-2131.1409,-168.46918,短箱,A区
15,13.578125,176256,T,chopper,100.0,333.94553,-122.74841,-165.46875,匪口,中路
15,14.578125,176384,CT,mezii,100.0,-2046.7517,95.68677,-159.96875,外围,B区
15,14.578125,176384,T,zweih,100.0,565.0426,672.44446,-135.96875,匪口,中路
15,14.578125,176384,T,sh1ro,100.0,398.93716,137.06143,-237.52527,匪口,中路
15,14.578125,176384,T,donk,100.0,281.2005,-94.39752,-173.73682,匪口,中路
15,14.578125,176384,T,tN1R,100.0,672.4842,-1291.5686,-263.42883,A1（近匪家）,匪家
15,14.578125,176384,CT,ropz,100.0,-25.524902,-1986.9995,-167.96875,二楼下,A区
15,14.578125,176384,CT,ZywOo,100.0,-1175.7158,-719.3354,-167.96875,VIP,中路
15,14.578125,176384,CT,apEX,100.0,-1972.5728,-66.63544,-165.96875,外围,B区
15,14.578125,176384,CT,flameZ,100.0,-75.22894,-1898.1514,-167.96875,二楼下,A区
15,14.578125,176384,T,chopper,100.0,264.21002,181.06906,-250.23663,匪口,中路
15,15.578125,176512,CT,mezii,100.0,-2143.3948,557.6298,-158.3125,外围,B区
15,15.578125,176512,T,zweih,100.0,463.53122,790.4571,-135.96875,B准备区,B缓冲区
15,15.578125,176512,T,sh1ro,100.0,390.28903,-15.379028,-200.27966,匪口,中路
15,15.578125,176512,T,donk,100.0,338.66403,388.364,-264.6875,匪口,中路
15,15.578125,176512,T,tN1R,100.0,833.0603,-1159.6874,-261.89008,A1（近匪家）,匪家
15,15.578125,176512,CT,ropz,100.0,-72.24835,-1768.5297,-167.96875,二楼下,A区
15,15.578125,176512,CT,ZywOo,100.0,-1161.4524,-832.6977,-167.96875,VIP,A缓冲区
15,15.578125,176512,CT,apEX,100.0,-2003.3862,362.2302,-159.96875,包点箱子上,B区
15,15.578125,176512,CT,flameZ,100.0,-3.2734375,-1693.0911,-167.96875,二楼下,A区
15,15.578125,176512,T,chopper,100.0,614.12775,489.7236,-194.98438,匪口,中路
15,16.578125,176640,CT,mezii,100.0,-2191.5398,724.33356,-101.79144,白车,B区
15,16.578125,176640,T,zweih,100.0,77.877625,800.4279,-135.96875,B准备区,B缓冲区
15,16.578125,176640,T,sh1ro,100.0,429.89798,-207.5653,-161.01605,匪口,中路
15,16.578125,176640,T,donk,100.0,493.54953,662.93054,-135.96875,匪口,中路
15,16.578125,176640,T,tN1R,100.0,1089.1989,-1157.579,-262.55096,A1（近匪家）,匪家
15,16.578125,176640,CT,ropz,100.0,-17.199524,-1648.1239,-167.96875,匪跳,A缓冲区
15,16.578125,176640,CT,ZywOo,100.0,-1214.0251,-1218.7312,-167.96875,Jungle,A区
15,16.578125,176640,CT,apEX,100.0,-1987.056,381.74692,-159.96875,包点箱子上,B区
15,16.578125,176640,CT,flameZ,100.0,58.73433,-1598.997,-171.26892,匪跳,A缓冲区
15,16.578125,176640,T,chopper,100.0,1071.2701,397.36002,-260.85193,匪家,匪家
15,17.578125,176768,CT,mezii,100.0,-2191.4827,729.9154,-101.79144,白车,B区
15,17.578125,176768,T,zweih,100.0,-115.510925,839.66547,-135.96875,B准备区,B缓冲区
15,17.578125,176768,T,sh1ro,100.0,455.981,-432.00647,-159.96875,沙袋,中路
15,17.578125,176768,T,donk,100.0,962.0423,533.13324,-255.66357,匪家,匪家
15,17.578125,176768,T,tN1R,100.0,1169.7914,-1253.9479,-97.578125,A1（近匪家）,匪家
15,17.578125,176768,CT,ropz,100.0,45.247818,-1465.1503,-174.09338,匪跳,A缓冲区
15,17.578125,176768,CT,ZywOo,100.0,-1171.2465,-974.4842,-167.96875,VIP,A缓冲区
15,17.578125,176768,CT,apEX,100.0,-1987.056,381.74692,-159.96875,包点箱子上,B区
15,17.578125,176768,CT,flameZ,100.0,162.83945,-1439.9185,-175.96875,A1,A缓冲区
15,17.578125,176768,T,chopper,100.0,1086.5714,402.46848,-261.42725,匪家,匪家
15,18.578125,176896,CT,mezii,100.0,-2191.4355,731.02203,-101.79144,白车,B区
15,18.578125,176896,T,zweih,100.0,-268.80896,887.2658,-131.896,B准备区,B缓冲区
15,18.578125,176896,T,sh1ro,100.0,481.81488,-648.4893,-160.68188,沙袋,中路
15,18.578125,176896,T,donk,100.0,1241.1711,232.00537,-199.96875,匪家,匪家
15,18.578125,176896,T,tN1R,100.0,967.55145,-1247.4718,-108.96875,A1（近匪家）,匪家
15,18.578125,176896,CT,ropz,100.0,145.1317,-1418.4745,-175.96875,匪跳,A缓冲区
15,18.578125,176896,CT,ZywOo,100.0,-1191.4521,-747.3502,-127.484375,VIP,中路
15,18.578125,176896,CT,apEX,100.0,-1987.056,381.74692,-159.96875,包点箱子上,B区
15,18.578125,176896,CT,flameZ,100.0,181.75742,-1469.1854,-175.96875,A1,A缓冲区
15,18.578125,176896,T,chopper,100.0,617.4702,472.32288,-258.20837,匪口,中路
15,19.578125,177024,CT,mezii,100.0,-2191.4355,731.02203,-101.79144,白车,B区
15,19.578125,177024,T,zweih,100.0,-314.68372,886.41016,-128.98773,B准备区,B缓冲区
15,19.578125,177024,T,sh1ro,100.0,481.34186,-697.6024,-160.6933,沙袋,中路
15,19.578125,177024,T,donk,100.0,1006.5447,561.5166,-260.3916,匪家,匪家
15,19.578125,177024,T,tN1R,100.0,869.12384,-1231.0004,-108.96875,A1（近匪家）,匪家
15,19.578125,177024,CT,ropz,100.0,99.41247,-1420.2355,-175.96875,匪跳,A缓冲区
15,19.578125,177024,CT,ZywOo,100.0,-1175.49,-878.62555,-167.96875,VIP,A缓冲区
15,19.578125,177024,CT,apEX,100.0,-1987.056,381.74692,-159.96875,包点箱子上,B区
15,19.578125,177024,CT,flameZ,100.0,138.42465,-1483.0084,-175.96875,A1,A缓冲区
15,19.578125,177024,T,chopper,100.0,382.6347,348.11298,-258.7921,匪口,中路
15,20.578125,177152,CT,mezii,100.0,-2191.6082,730.96594,-101.79144,白车,B区
15,20.578125,177152,T,zweih,100.0,-307.11023,885.11926,-129.90027,B准备区,B缓冲区
15,20.578125,177152,T,sh1ro,100.0,489.90878,-653.20526,-160.42328,沙袋,中路
15,20.578125,177152,T,donk,100.0,583.1839,709.2789,-135.96875,匪口,中路
15,20.578125,177152,T,tN1R,100.0,865.8213,-1245.5062,-108.96875,A1（近匪家）,匪家
15,20.578125,177152,CT,ropz,100.0,303.93967,-1436.0629,-175.96875,A1,A缓冲区
15,20.578125,177152,CT,ZywOo,100.0,-1339.5541,-973.2291,-167.96875,VIP,A缓冲区
15,20.578125,177152,CT,apEX,100.0,-1987.056,381.74692,-159.96875,包点箱子上,B区
15,20.578125,177152,CT,flameZ,100.0,104.92865,-1462.447,-175.96875,匪跳,A缓冲区
15,20.578125,177152,T,chopper,100.0,620.17786,478.58667,-258.35535,匪口,中路
15,21.578125,177280,CT,mezii,100.0,-2191.6082,730.96594,-101.79144,白车,B区
15,21.578125,177280,T,zweih,100.0,-151.43103,838.9427,-135.42682,B准备区,B缓冲区
15,21.578125,177280,T,sh1ro,100.0,496.22116,-667.42285,-160.21967,沙袋,中路
15,21.578125,177280,T,donk,100.0,902.7203,580.0653,-247.35077,匪口,中路
15,21.578125,177280,T,tN1R,100.0,863.7716,-1233.3164,-108.96875,A1（近匪家）,匪家
15,21.578125,177280,CT,ropz,100.0,460.93726,-1436.029,-175.96875,A1,A缓冲区
15,21.578125,177280,CT,ZywOo,100.0,-1446.978,-990.19214,-167.96875,警家,警家
15,21.578125,177280,CT,apEX,100.0,-1987.0654,389.67102,-159.96875,包点箱子上,B区
15,21.578125,177280,CT,flameZ,100.0,88.14789,-1496.6987,-175.96875,匪跳,A缓冲区
15,21.578125,177280,T,chopper,100.0,1093.3315,380.0686,-259.73438,匪家,匪家
15,22.578125,177408,CT,mezii,100.0,-2191.6082,730.96594,-101.79144,白车,B区
15,22.578125,177408,T,zweih,100.0,35.140385,830.9614,-135.96875,B准备区,B缓冲区
15,22.578125,177408,T,sh1ro,100.0,501.05435,-671.8304,-160.06378,沙袋,中路
15,22.578125,177408,T,donk,100.0,1196.5352,207.46274,-153.65625,匪家,匪家
15,22.578125,177408,T,tN1R,100.0,877.7999,-1251.4313,-108.96875,A1（近匪家）,匪家
15,22.578125,177408,CT,ropz,100.0,460.93726,-1436.029,-175.96875,A1,A缓冲区
15,22.578125,177408,CT,ZywOo,100.0,-1516.4147,-1154.8414,-243.13647,警家,警家
15,22.578125,177408,CT,apEX,100.0,-1987.0734,392.01425,-159.96875,包点箱子上,B区
15,22.578125,177408,CT,flameZ,100.0,90.677666,-1463.383,-175.96875,匪跳,A缓冲区
15,22.578125,177408,T,chopper,100.0,1271.4624,-12.802002,-167.96875,匪家,匪家
15,23.578125,177536,CT,mezii,100.0,-2191.6082,730.96594,-101.79144,白车,B区
15,23.578125,177536,T,zweih,100.0,242.21571,807.5566,-135.96875,B准备区,B缓冲区
15,23.578125,177536,T,sh1ro,100.0,488.23648,-773.89685,-160.47253,沙袋,中路
15,23.578125,177536,T,donk,100.0,1138.5986,-274.97925,-164.83606,匪家,匪家
15,23.578125,177536,T,tN1R,100.0,877.90375,-1249.7864,-108.96875,A1（近匪家）,匪家
15,23.578125,177536,CT,ropz,100.0,460.96875,-1436.0605,-175.96875,A1,A缓冲区
15,23.578125,177536,CT,ZywOo,100.0,-1519.4865,-1414.1058,-259.96875,警家,警家
15,23.578125,177536,CT,apEX,100.0,-1987.0734,392.01425,-159.96875,包点箱子上,B区
15,23.578125,177536,CT,flameZ,100.0,62.85751,-1445.4192,-175.85437,匪跳,A缓冲区
15,23.578125,177536,T,chopper,100.0,1229.0363,-295.09662,-164.81659,匪家,匪家
15,24.578125,177664,CT,mezii,100.0,-2191.6082,730.96594,-101.79144,白车,B区
15,24.578125,177664,T,zweih,100.0,575.0184,753.7618,-135.96875,匪口,中路
15,24.578125,177664,T,sh1ro,100.0,477.16016,-605.3444,-160.61353,沙袋,中路
15,24.578125,177664,T,donk,100.0,1122.9949,-610.2672,-204.28125,匪家,匪家
15,24.578125,177664,T,tN1R,100.0,876.1682,-1246.0967,-108.96875,A1（近匪家）,匪家
15,24.578125,177664,CT,ropz,100.0,460.96875,-1436.054,-175.96875,A1,A缓冲区
15,24.578125,177664,CT,ZywOo,100.0,-1490.1285,-1875.363,-262.38318,警家,警家
15,24.578125,177664,CT,apEX,100.0,-1987.0802,403.36502,-159.96875,包点箱子上,B区
15,24.578125,177664,CT,flameZ,100.0,37.633293,-1478.6686,-173.33191,匪跳,A缓冲区
